Date,Gold Open,Gold High,Gold Low,Gold Last,Gold Change,Oil Open,Oil High,Oil Low,Oil Last,Silver Open,Silver High,Silver Low,Silver Last,USD Open,USD High,USD Low,USD Last,S&P Open,S&P High,S&P Low,S&P Last,S&P Change,S&P Volume
8/24/2020,1939.46,1959.35,1924.14,1928.6,-9.03,12.97,13.11,12.97,13.045,26.89,27.34,26.33,26.607,93.19,93.34,92.84,93.27,3398.75,3429.5,3393.5,3427.5,35,1282950
8/21/2020,1945.84,1954.22,1913.83,1937.63,-8.25,12.73,12.9425,12.73,12.9071,27.375,27.635,26.095,26.732,92.68,93.47,92.57,93.2,3383.5,3396.25,3356.75,3392.5,11.75,1221450
8/20/2020,1927.62,1953.49,1925.37,1945.88,18.44,12.89,13.0942,12.77,13.0861,26.77,27.63,26.65,27.147,92.99,93.23,92.67,92.68,3370.25,3387,3344.75,3380.75,8,1203334
8/19/2020,2001.27,2005.8,1925.53,1927.44,-74.13,13.21,13.21,13.05,13.21,27.855,28.13,26.53,27.34,92.2,93.05,92.15,92.99,3388.75,3395.75,3365.5,3372.75,-14.25,1368420
8/18/2020,1984.36,2014.05,1980.92,2001.57,17.23,13.13,13.22,13.06,13.18,27.62,28.605,27.19,28.075,92.81,92.82,92.12,92.2,3379.25,3390.75,3365.25,3387,7.25,1019552
8/17/2020,1943.63,1988.75,1931.55,1984.34,40.69,13.05,13.34,13.05,13.25,26.67,27.71,25.915,27.667,93.09,93.12,92.77,92.81,3366,3382.75,3364.75,3379.75,18.25,759304
8/14/2020,1952.69,1961.25,1935.31,1943.65,-9.12,13.0103,13.0257,12.91,12.94,27.62,27.885,25.78,26.089,93.24,93.4,93.01,93.09,3369.25,3380.5,3350,3361.5,-6.25,1084771
8/13/2020,1916.35,1964.61,1913.54,1952.77,36.53,13.14,13.1498,13.02,13.0901,25.63,27.855,25.355,27.718,93.36,93.38,92.92,93.24,3367.75,3382,3357.5,3367.75,-2.25,1205758
8/12/2020,1911.64,1947.89,1869.42,1916.24,4.46,12.98,13.125,12.93,13.11,24.9,26.355,23.58,25.979,93.68,93.9,93.26,93.36,3339.5,3382.5,3326.25,3370,40,1408718
8/11/2020,2027.03,2029.24,1907.78,1911.78,-115.16,13.21,13.21,12.74,12.84,29.235,29.44,24.48,26.049,93.62,93.74,93.17,93.68,3350.25,3379,3319.5,3330,-22.75,1733040
8/10/2020,2033.81,2048.77,2021.46,2026.94,-6.81,13.03,13.06,12.91,12.9367,28.525,29.53,27.96,29.261,93.4,93.69,93.29,93.62,3347,3357.25,3329,3352.75,8,1201751
8/7/2020,2062.96,2070.48,2016.43,2033.75,-29.27,12.85,12.85,12.725,12.7502,29.025,29.915,27.43,27.54,92.81,93.62,92.76,93.39,3343.75,3347.75,3322.25,3344.75,0.5,1615367
8/6/2020,2037.5,2067.64,2035.1,2063.02,25.4,13.13,13.135,12.945,13,27.105,29.2,26.935,28.4,92.77,93.08,92.52,92.81,3317,3345.5,3300.5,3344.25,28.25,1346665
8/5/2020,2018.09,2052.69,2010.32,2037.62,19.46,13.17,13.35,12.97,13.03,26.29,27.25,25.64,26.89,93.15,93.24,92.56,92.77,3300.75,3323.25,3292,3316,16,1116787
8/4/2020,1976.16,2018.16,1970.02,2018.16,42.03,12.62,12.9135,12.55,12.83,24.49,26.26,24.24,26.028,93.54,93.83,93.14,93.15,3290.75,3300.5,3271,3300,11.5,1145269
8/3/2020,1974.67,1984.06,1961.22,1976.13,1.45,12.59,12.7699,12.53,12.63,24.68,25.275,24.16,24.417,93.45,93.99,93.31,93.54,3272,3295.5,3254.75,3288.5,25,1250449
7/31/2020,1955.68,1976.77,1955.3,1974.68,18.87,12.55,12.55,12.32,12.52,23.625,24.67,23.41,24.216,92.79,93.53,92.54,93.45,3269.25,3273.75,3212.5,3263.5,14.75,2282794
7/30/2020,1970.18,1970.73,1940.7,1955.81,-14.39,12.51,12.51,12.2401,12.4097,24.45,24.58,23,23.362,93.35,93.67,92.77,92.79,3256.75,3269,3195,3248.75,-3.75,2000721
7/29/2020,1958.91,1977.4,1946.74,1970.2,11.13,12.65,12.749,12.63,12.6901,24.58,25.12,23.435,24.321,93.75,93.79,93.18,93.35,3215,3257,3204.25,3252.5,39.5,1218031
7/28/2020,1941.29,1976.81,1911.71,1959.07,17.86,12.5601,12.5804,12.5601,12.5804,24.7,26.275,22.46,24.3,93.53,94,93.49,93.76,3235,3246.75,3208,3213,-19.25,1375293
7/27/2020,1900.83,1945.13,1900.38,1941.21,40.33,12.45,12.765,12.45,12.765,22.97,24.82,22.94,24.501,94.39,94.41,93.47,93.53,3210.75,3235,3192,3232.25,28.25,1299512
7/24/2020,1886.53,1904.74,1883,1900.88,14.39,12.63,12.63,12.63,12.63,22.835,23.185,22.58,22.85,94.79,94.83,94.33,94.34,3230,3239,3191.5,3204,-23.5,1761346
7/23/2020,1871.46,1897.08,1864.64,1886.49,15.06,12.76,12.78,12.53,12.6181,23.405,23.67,22.475,22.988,95.01,95.18,94.59,94.79,3267.75,3284.5,3214.25,3227.5,-38,1704453
7/22/2020,1841.39,1871.43,1840.66,1871.43,30.18,12.79,12.79,12.79,12.79,21.7,23.42,21.68,23.144,95.13,95.41,94.82,95.01,3249.25,3271.75,3227.25,3265.5,14.25,1354244
7/21/2020,1816.85,1842.9,1815.94,1841.25,24.47,12.8,12.8,12.75,12.7848,20.34,21.725,20.315,21.557,95.73,95.91,95.04,95.13,3243.75,3273.25,3239.25,3251.25,6,1463931
7/20/2020,1809.34,1819.09,1805.91,1816.78,7.45,12.36,12.48,12.3599,12.4619,19.765,20.34,19.655,20.192,96.06,96.17,95.72,95.73,3214.5,3250.5,3190.25,3245.25,31.25,1401168
7/17/2020,1796.53,1810.92,1796.06,1809.33,12.94,12.42,12.465,12.42,12.455,19.535,19.79,19.355,19.764,96.27,96.32,95.9,96.01,3198.5,3225.25,3194.75,3214,19.5,1261113
7/16/2020,1809.91,1812.79,1795.06,1796.39,-13.8,12.5245,12.565,12.44,12.44,19.82,19.87,19.475,19.573,96,96.4,95.89,96.27,3223.25,3228.5,3188.5,3194.5,-25,1471311
7/15/2020,1809,1813.49,1803.53,1810.19,1.13,12.41,12.62,12.41,12.6,19.645,19.845,19.525,19.761,96.15,96.24,95.77,96,3204,3233.25,3192,3219.5,36,1937696
7/14/2020,1801.78,1810.1,1792.78,1809.06,7.17,12.21,12.33,12.21,12.33,19.455,19.685,19.24,19.53,96.55,96.7,96.15,96.15,3149.75,3192.25,3119,3183.5,35.25,2256766
7/13/2020,1797.97,1812.09,1797.83,1801.89,3.86,12.37,12.37,12.16,12.2042,19.08,19.81,19.08,19.788,96.61,96.68,96.27,96.55,3183.5,3226.25,3140.5,3148.25,-30.25,2074726
7/10/2020,1802.68,1809.29,1794.14,1798.03,-4.69,12.15,12.395,12.145,12.395,19.025,19.195,18.91,19.053,96.77,96.97,96.43,96.65,3142.25,3181.25,3111.5,3178.5,37.5,1408591
7/9/2020,1808.25,1815.34,1798.03,1802.72,-5.56,12.57,12.57,12.135,12.135,19.15,19.445,18.83,18.962,96.45,96.81,96.23,96.77,3166.25,3170.75,3105.25,3141,-22.5,1881833
7/8/2020,1794.22,1815.35,1792.09,1808.28,13.94,12.475,12.565,12.475,12.565,18.625,19.215,18.585,19.161,96.97,97.05,96.4,96.45,3135.25,3166.25,3125.5,3163.5,27,1527612
7/7/2020,1784.03,1796.77,1774.87,1794.34,10.4,12.47,12.548,12.375,12.375,18.585,18.72,18.235,18.699,96.74,97.15,96.6,96.97,3170,3184,3132.5,3136.5,-35.5,1333466
7/6/2020,1774.46,1786.52,1770.76,1783.94,9.51,12.355,12.52,12.35,12.455,18.335,18.78,18.22,18.582,97.18,97.19,96.56,96.74,3121.25,3174.5,3105.75,3172,43,1459512
7/3/2020,1774.85,1776.55,1772.81,1774.43,-0.5,12.35,12.35,12.27,12.3134,18.285,18.4,17.995,18.322,97.23,97.35,97.12,97.15,3101.75,3156.5,3095.5,3129,26,1552517
7/2/2020,1769.61,1778.44,1759.1,1774.93,5.2,12.1652,12.2,12.1517,12.1647,18.58,18.85,18.095,18.218,97.16,97.34,96.81,97.23,3085.25,3117.75,3062.75,3103,12.75,1537321
7/1/2020,1779.58,1787.97,1760.67,1769.73,-10.26,12,12.18,12,12.0873,18.095,18.655,18.02,18.637,97.39,97.62,97.02,97.16,3046,3101.25,3030.25,3090.25,42.5,1724164
6/30/2020,1771.83,1784.31,1766.03,1779.99,7.98,11.92,12.1249,11.92,12.1249,18.11,18.285,17.935,18.064,97.42,97.8,97.23,97.39,2986.25,3051.25,2983.5,3047.75,40.75,1585146
6/29/2020,1769.82,1774.31,1766.51,1772.01,2.24,11.99,11.99,11.7481,11.7481,18.075,18.255,17.68,18.168,97.46,97.64,97.11,97.42,3071.25,3082,2992.5,3007,-63.75,2208418
6/26/2020,1763.27,1770.8,1748.41,1769.77,6.18,11.6,12.0143,11.6,12.0143,17.72,18.085,17.65,18.051,97.38,97.68,97.25,97.49,3046.75,3079.5,3005,3070.75,21.75,1967245
6/25/2020,1760.78,1767.74,1756.62,1763.59,2.77,12.3,12.3,11.62,11.62,18.275,18.425,17.595,17.811,97.24,97.59,97.16,97.38,3113.25,3128.5,3019.75,3049,-69.5,2387916
6/24/2020,1766.89,1778.32,1760.82,1760.82,-6.26,12.52,12.52,12.357,12.357,17.935,18.31,17.905,18.239,96.63,97.25,96.55,97.24,3111.75,3145.75,3060,3118.5,7.75,1528485
6/23/2020,1754.35,1770.19,1747.87,1767.08,12.77,12.2,12.42,12.191,12.4,18.08,18.36,17.95,18.074,96.89,97.24,96.38,96.63,3040.25,3114.25,3027.25,3110.75,51.25,1392325
6/22/2020,1742.29,1761.96,1742.29,1754.31,12.06,12.3798,12.3913,12.03,12.1547,17.66,18.205,17.64,18.022,97.61,97.73,96.88,96.89,3096.75,3144.75,3056.75,3059.5,-38.5,1952273
6/19/2020,1721.87,1743.79,1721.33,1742.25,20.28,11.61,11.9547,11.61,11.9547,17.86,18.075,17.565,17.67,97.43,97.71,97.15,97.66,3104,3120,3064.5,3098,-9,1636217
6/18/2020,1725.77,1734.88,1717.6,1721.97,-4.14,11.81,11.815,11.7,11.7,17.755,17.975,17.665,17.934,97.07,97.58,96.95,97.43,3111.75,3147,3094.5,3107,-11.25,1850300
6/17/2020,1726.34,1728.57,1713.58,1726.11,-0.35,11.9,12.09,11.6053,11.79,17.68,17.93,17.61,17.798,96.99,97.33,96.8,97.07,3065.25,3156.25,3060.25,3118.25,56.25,2997253
6/16/2020,1724.59,1731.92,1708.37,1726.46,1.82,11.38,11.575,11.3421,11.5643,17.7,17.78,17.17,17.552,96.54,97.25,96.43,96.99,2983.25,3068.25,2923.75,3062,38.25,2970664
6/15/2020,1729.49,1733.53,1705.53,1724.64,-4.83,11.1087,11.36,11.09,11.3296,17.925,18.03,17.625,17.642,97.21,97.39,96.54,96.54,3000.75,3076.75,2971,3023.75,24.25,2721119
6/12/2020,1726.68,1741.68,1723.45,1729.47,2.89,11.51,11.51,11.01,11.13,18.515,18.565,17.77,18.061,96.84,97.45,96.49,97.08,3173,3177.75,2985.25,2999.5,-176,805593
6/11/2020,1737.33,1743.81,1723.29,1726.58,-10.96,11.75,12.02,11.75,12.02,17.95,18.585,17.865,17.973,96.15,96.84,95.95,96.84,3194.25,3216.75,3168.75,3175.5,-19,160505
6/10/2020,1714,1738.54,1711.98,1737.54,23.41,11.67,12.0062,11.65,12.0062,18.16,18.18,17.895,17.986,96.45,96.45,95.71,96.15,3216,3220,3179,3194.5,-22.25,93321
6/9/2020,1697.87,1719.88,1692.92,1714.13,16.22,12.01,12.01,11.78,11.847,17.695,18.175,17.685,18.098,96.62,97.06,96.22,96.45,3181.5,3220.5,3173,3216.75,40.25,90503
6/8/2020,1684.32,1700.06,1678.27,1697.91,13.54,11.99,12.3299,11.99,12.1915,18.15,18.19,17.55,17.668,96.84,97.06,96.59,96.62,3102.25,3199.75,3096,3176.5,76.75,56644
6/5/2020,1713.16,1715.18,1672.8,1684.37,-28.78,11.58,11.6,11.145,11.49,18.095,18.27,17.92,18.206,96.75,97.03,96.44,96.95,3106.75,3115.75,3077,3099.75,-6.75,31941
6/4/2020,1697.55,1720.31,1697.12,1713.15,15.49,11.5,11.5,11.115,11.3308,18.505,18.51,17.81,18.09,97.32,97.63,96.57,96.75,3067,3118,3063,3106.5,41,23571
6/3/2020,1727.34,1730.86,1690,1697.66,-29.68,11.12,11.52,11.11,11.42,18.98,19.035,18.245,18.388,97.57,97.62,97.18,97.32,3043.5,3067.25,3024.5,3065.5,22,20121
6/2/2020,1739.33,1743.83,1723.42,1727.34,-11.91,10.87,11.09,10.06,10.06,18.715,19.035,18.565,18.951,97.87,97.9,97.43,97.57,3020,3048.25,2998.5,3043.5,11.75,11734
6/1/2020,1728.81,1743.9,1728.81,1739.25,10.42,10.45,10.98,10.45,10.9525,18.05,18.63,17.895,18.584,98.23,98.32,97.78,97.87,3026.25,3047.5,2982.25,3031.75,3.75,11752
5/29/2020,1718.25,1735.65,1714.21,1728.83,10.55,10.2379,10.58,10.2379,10.45,17.855,18.185,17.775,18.05,98.48,98.54,97.94,98.29,3025,3055.75,3010,3028,2.5,9662
5/28/2020,1708.54,1725.83,1707.26,1718.28,9.5,10.62,10.62,10.28,10.3711,17.645,17.935,17.31,17.838,98.9,99.09,98.35,98.48,2981.25,3029.5,2956,3025.5,40.5,7684
5/27/2020,1709.52,1714.94,1694.6,1708.78,-0.79,10.72,10.7924,10.605,10.7299,17.7,18.105,17.445,17.674,99.01,99.34,98.71,98.9,2942,3010.5,2939,2985,41.25,5726
5/26/2020,1727.49,1734.14,1708.89,1709.57,-17.92,10.56,10.56,10.2138,10.485,17.51,17.82,17.26,17.763,99.74,99.77,98.89,99.01,2927.5,2948.25,2895.5,2943.75,15.5,2796
5/25/2020,1734.39,1734.39,1724.21,1727.49,-6.92,10.96,10.96,10.55,10.6993,18.1,18.1,17.315,17.424,99.8,99.97,99.68,99.74,2963,2964.75,2924.75,2928.25,-31.5,3168
5/22/2020,1726.33,1738.3,1724,1734.41,7.9,10.46,10.5799,10.357,10.52,17.915,18.2,17.815,18.082,99.42,99.87,99.38,99.79,2905,2966.5,2899,2959.75,49.5,3814
5/21/2020,1747.15,1747.44,1719.07,1726.51,-20.69,10.14,10.2,10.03,10.05,17.43,18.055,17.42,17.956,99.17,99.51,99.02,99.42,2933.5,2967,2906,2910.25,-29,4576
5/20/2020,1744.41,1751.71,1742.96,1747.2,2.75,10.08,10.68,10.0322,10.14,17.275,18.02,17.2,17.53,99.55,99.56,99,99.17,2848,2955,2842.5,2939.25,101.25,4525
5/19/2020,1731.87,1746.49,1726.89,1744.45,12.79,9.2,9.25,9.08,9.24,16.25,17.195,16.21,17.121,99.62,99.73,99.23,99.55,2839.5,2853.75,2801,2838,-0.5,4341
5/18/2020,1741.03,1764.12,1728.94,1731.66,-9.28,8.9904,9.0601,8.74,9.025,15.82,16.275,15.715,16.209,100.4,100.46,99.58,99.62,2812.5,2845.25,2751.5,2838.5,34.25,5428
5/15/2020,1729.72,1749.45,1728.83,1740.94,11.44,9.01,9.01,8.6044,8.6044,15.69,15.97,15.6,15.729,100.27,100.48,100.08,100.36,2828,2867.5,2778,2804.25,-39.25,5520
5/14/2020,1715.01,1734.99,1711.12,1729.5,14.31,9,9,8.7935,8.7935,15.765,15.955,15.61,15.777,100.17,100.55,100.14,100.27,2912.5,2930,2829.75,2843.5,-70.25,2648
5/13/2020,1701.26,1716.36,1699.89,1715.19,13.72,9.09,9.31,8.8101,8.905,15.845,15.965,15.585,15.754,100.03,100.27,99.57,100.17,2910,2937.25,2881.5,2913.75,-5.75,3017
5/12/2020,1696.67,1709.47,1693.87,1701.47,4.44,8.915,9.3699,8.7054,9.195,15.645,16.045,15.59,15.835,100.21,100.44,99.66,100.03,2873,2923.5,2872,2919.5,48.5,2186
5/11/2020,1702.52,1710.73,1693.39,1697.03,-3.95,9.16,9.47,8.587,8.587,15.15,15.755,15.035,15.664,99.81,100.28,99.66,100.21,2828.75,2886,2815.25,2871,46.25,3124
5/8/2020,1715.35,1721.9,1700.98,1700.98,-14.41,9.15,9.1598,8.6,8.875,15.205,15.48,14.935,15.103,99.81,99.94,99.09,99.1,2849.25,2876.75,2824,2824.75,-24.75,1592
5/7/2020,1684.67,1720.89,1683.69,1715.39,30.45,8.68,9.155,8.6001,9.15,14.915,15.275,14.85,15.201,100.19,100.4,99.8,99.81,2820.5,2881,2817.5,2849.5,32.75,3601
5/6/2020,1704.94,1707.28,1683.39,1684.94,-19.93,8.49,8.49,8.14,8.37,15.285,15.29,14.865,14.884,99.79,100.2,99.75,100.19,2783.25,2826.75,2763,2816.75,3.5,2341
5/5/2020,1700.77,1710.47,1693.52,1704.87,4.13,8.48,8.48,7.85,8.12,15.18,15.245,14.93,15.035,99.5,99.97,99.29,99.79,2865.5,2870,2804,2813.25,-80.75,2355
5/4/2020,1699.93,1709.1,1692.91,1700.74,2.12,8.17,8.68,7.75,8.3598,15.55,16.015,14.965,15.079,99.1,99.59,99.08,99.5,2950.5,2956.25,2870,2894,-38.5,2072
5/1/2020,1685.99,1703.05,1671.36,1698.62,12.8,8,8.59,7.5414,7.8298,15.33,15.66,15.33,15.385,99.1,99.21,98.64,98.68,2859,2950.25,2853,2932.5,73.5,2659
4/30/2020,1711.76,1720.33,1681.99,1685.82,-26.22,7.52,7.74,7.3589,7.4702,15.4,15.525,15.155,15.38,99.49,99.72,98.8,99.1,2857,2906,2842.5,2859,-2,2597
4/29/2020,1707.07,1715.06,1699.16,1712.04,4.86,8.34,8.34,7.3281,7.46,15.54,15.65,15.33,15.379,99.86,99.88,99.46,99.49,2829,2873.25,2806,2861,39.5,2366
4/28/2020,1714.51,1714.67,1693.14,1707.18,-7.23,8.24,8.24,8.0598,8.11,15.495,15.73,15.315,15.464,100.08,100.2,99.45,99.86,2772.75,2826.25,2748.75,2821.5,48.5,3888
4/27/2020,1726.39,1726.39,1709,1714.41,-11.94,8.58,8.58,8,8.1873,15.475,15.885,15.405,15.545,100.22,100.31,99.83,100.08,2781,2828.25,2766,2773,-8,2638
4/24/2020,1729.57,1735.27,1710.77,1726.35,-3.12,8.29,8.2999,7.98,8.05,15.12,15.55,14.94,15.531,100.51,100.86,100.18,100.29,2739.75,2800,2711.75,2781,56,2005
4/23/2020,1713.84,1737.29,1707.79,1729.47,15.53,9.46,10.2,7.17,7.6678,15.71,15.71,14.8,15.017,100.47,100.69,100.03,100.51,2803.5,2824.75,2711,2725,-74.5,2738
4/22/2020,1683.71,1716.76,1680.65,1713.94,30.61,9.51,9.65,9.2,9.5211,15.39,15.79,15.34,15.76,100.2,100.49,99.89,100.48,2855.5,2867,2798,2799.5,-63,1377
4/21/2020,1693.88,1695.71,1663.76,1683.33,-10.77,9.99,9.99,9.9083,9.9083,15.78,15.78,15.375,15.463,99.94,100.47,99.92,100.2,2852.25,2877,2814.5,2862.5,82.5,4483
4/20/2020,1680.65,1700.08,1672.32,1694.1,13.68,10,10,9.6636,9.9518,15.765,16.05,15.61,15.775,99.73,100.07,99.65,99.94,2763.5,2822.75,2739,2780,13,3386
4/17/2020,1716.81,1717.03,1679.96,1680.42,-36.8,10.31,10.32,10.005,10.0772,15.81,15.96,15.65,15.663,99.9,100.29,99.62,99.71,2832,2836,2743.75,2767,-68.25,4746
4/16/2020,1715.89,1736.85,1710.96,1717.22,1.21,10.8,10.8,10.6075,10.6931,16,16.51,15.94,16.35,99.65,100.3,99.61,99.9,2757.25,2837.25,2745,2835.25,83.75,1640
4/15/2020,1726.29,1729.07,1709.39,1716.01,-10.15,11.03,11.03,10.646,10.7994,15.8,15.98,15.57,15.772,98.84,99.97,98.81,99.64,2799.25,2811.5,2704,2751.5,-21,2837
4/14/2020,1711.25,1744.37,1709.53,1726.16,15.13,10.98,10.98,10.02,10.3995,15.585,16.31,15.525,16.272,99.39,99.42,98.81,98.84,2728.75,2802,2695.75,2772.5,43.5,4187
4/13/2020,1684.56,1720.26,1677.31,1711.03,26.41,10.47,11.56,10.4105,10.4105,15.25,15.51,15.25,15.301,99.43,99.63,99.13,99.38,2634,2745.5,2616.25,2729,92.25,5226
4/10/2020,1681.41,1686.01,1680.05,1684.62,3.19,10.64,11.65,10.4,10.5114,15.75,15.795,15.285,15.558,99.6,99.63,99.36,99.48,2643,2744,2619.25,2636.75,-3.75,7671
4/9/2020,1644.71,1687.42,1643.69,1681.43,36.67,10.51,10.51,10.19,10.3774,14.515,15.45,14.515,15.232,100.12,100.29,99.36,99.6,2483.75,2664.5,2482.5,2640.5,161,10260
4/8/2020,1646.89,1654.01,1643.77,1644.76,-2.27,10.11,11.36,10.02,10.2257,14.705,14.755,14.52,14.555,99.95,100.43,99.9,100.12,2509,2525.5,2446.5,2479.5,-33.5,7449
4/7/2020,1657.96,1666.41,1644.64,1647.03,-10.34,9.75,10.84,9.32,9.8002,14.15,14.75,14.15,14.724,100.73,100.79,99.77,99.95,2454,2521.5,2422.25,2513,68,10382
4/6/2020,1614.89,1666.11,1611.27,1657.37,42.54,9.37,9.69,9,9,14.19,14.24,14.02,14.064,100.69,100.93,100.47,100.74,2556,2556.75,2431.75,2445,-121.5,11315
4/3/2020,1610.67,1622.83,1607.57,1614.83,4.49,9.7,9.7,9.35,9.35,14.37,14.43,14.185,14.232,100.19,100.85,100.14,100.68,2608.5,2631.25,2553.5,2566.5,-40.5,14376
4/2/2020,1589.94,1617.46,1581.02,1610.34,20.32,9.6934,9.75,9.4,9.4097,14.56,14.56,14.075,14.221,99.49,100.4,99.33,100.18,2451,2617.25,2439.25,2607,88.75,10169
4/1/2020,1573.53,1597.36,1564.96,1590.02,14.74,9.45,9.73,9.4,9.4,14.61,14.78,14.475,14.618,99,99.84,98.91,99.5,2618.5,2626.75,2499.75,2518.25,-83.5,13238
3/31/2020,1621,1622.23,1571.61,1575.28,-45.47,9.58,9.74,9.21,9.4056,14.615,14.97,14.51,14.706,99.21,99.94,98.89,98.99,2466.25,2619.5,2397.25,2601.75,141,8915
3/30/2020,1621.25,1628.54,1611.49,1620.75,0.24,9.35,9.61,9.35,9.5859,14.59,14.925,14.26,14.873,98.45,99.31,98.28,99.2,2434.75,2553.75,2380,2460.75,29.5,12470
3/27/2020,1627.61,1630.21,1614.63,1620.51,-7.31,8.97,9.1236,8.96,9.1236,13.38,14.355,13.38,14.29,99.29,99.81,98.27,98.3,2229.5,2441.5,2226.25,2431.25,218,6778
3/26/2020,1613.92,1638.61,1597.45,1627.82,12.37,8.92,8.92,8.16,8.16,12.515,13.385,12.435,13.35,100.92,101.01,99.23,99.29,2240.5,2375.5,2165.5,2213.25,-66.75,12554
3/25/2020,1616.03,1634.64,1599.28,1615.45,-4.5,9.52,9.75,8.73,8.92,12.245,13.14,12.245,12.455,101.64,101.91,100.84,100.91,2339.25,2488.75,2252,2280,-99.5,4097
3/24/2020,1550.66,1627.45,1549.7,1619.95,69.16,8.4447,9.41,8.4447,9.2627,12.045,12.33,11.885,12.203,102.12,102.21,101.05,101.66,2385.25,2447.5,2266.5,2379.5,-11.5,7604
3/23/2020,1507.99,1559.52,1486.21,1550.79,54.46,8.81,8.81,8,8.36,12.895,12.93,11.76,11.83,102.35,102.97,101.65,102.11,2470.5,2470.75,2252.5,2391,-83.25,3058
3/20/2020,1472.21,1513.88,1463.91,1496.33,23.87,9.7,9.703,9.35,9.35,13.075,13.245,12.24,12.554,102.97,102.99,101.08,101.94,2394.25,2530.25,2341.5,2474.25,80.75,5377
3/19/2020,1485.38,1497.18,1465.6,1472.46,-12.74,10.98,10.98,9.71,9.7447,15.09,15.09,12.195,12.871,100.78,102.98,100.77,102.98,2648.25,2648.25,2337,2393.5,-279,4563
3/18/2020,1527.89,1542.97,1475.82,1485.2,-42.69,10.91,10.9213,10.65,10.9213,15.55,15.92,14.53,14.564,99.4,101.74,99.15,100.91,2426,2680.75,2369.5,2672.5,227.5,2863
3/17/2020,1511.69,1548.43,1466.83,1527.89,16.34,10.4,10.5975,9.88,10.4308,16.945,16.945,15.59,16.086,98.12,99.83,97.98,99.4,2733.75,2748,2420,2445,-272.5,3246
