Date,Gold Open,Gold High,Gold Low,Gold Last,Gold Change,Oil Open,Oil High,Oil Low,Oil Last,Silver Open,Silver High,Silver Low,Silver Last,USD Open,USD High,USD Low,USD Last,S&P Open,S&P High,S&P Low,S&P Last,S&P Change,S&P Volume
9/30/2019,1496.66,1499.48,1465.83,1472.74,-24.07,17.6589,17.6589,17.6589,17.6589,18.38,18.385,18.19,18.207,99.11,99.45,99.05,99.39,2990,2990,2990,2990,-18.25,0
9/27/2019,1504.32,1507,1487.86,1496.81,-7.48,17.63,17.63,17.5994,17.5994,18.242,18.29,18.2,18.242,99.16,99.3,98.98,99.12,3008.25,3008.25,3008.25,3008.25,0.25,0
9/26/2019,1503.43,1511.33,1502.58,1504.29,0.92,17.43,17.4406,17.4,17.4406,18.36,18.38,17.99,18.278,98.96,99.27,98.83,99.16,3008,3008,3003.25,3008,1,0
9/25/2019,1531.41,1534.38,1502.08,1503.37,-27.99,17.57,17.85,17.49,17.5066,18.503,18.51,18.23,18.503,98.39,99.06,98.36,98.96,3007,3007,3007,3007,6.75,0
9/24/2019,1522.02,1534.62,1516.74,1531.36,9.31,17.81,18.4241,17.81,18.08,18.31,18.393,18.225,18.393,98.63,98.7,98.29,98.39,3000.25,3000.25,3000.25,3000.25,-10,0
9/23/2019,1516.05,1525.81,1511.85,1522.05,5.61,16.72,16.735,16.72,16.7311,18.45,18.59,17.84,17.945,98.51,98.83,98.44,98.63,3010.25,3010.25,3010.25,3010.25,-1.75,4
9/20/2019,1498.64,1516.56,1497.97,1516.44,17.89,16.78,16.78,16.78,16.78,18.7,18.86,18.495,18.543,98.34,98.63,98.14,98.46,3012,3012,3012,3012,9.5,0
9/19/2019,1493.65,1503.17,1489.27,1498.55,4.96,3.4024,3.4024,3.4024,3.4024,18.565,18.61,18.5,18.52,98.58,98.62,98.2,98.34,3002.5,3002.5,3002.5,3002.5,24,0
9/18/2019,1501.16,1510.54,1487.3,1493.59,-7.61,3.50246,3.50246,3.487,3.487,18.3,18.575,18.225,18.523,98.2,98.69,98.19,98.58,2978.5,2978.5,2973,2978.5,0,0
9/17/2019,1498.12,1506.67,1493.72,1501.2,3.09,3.514,3.514,3.514,3.514,18.45,18.695,18.4,18.499,98.64,98.74,98.18,98.2,2978.5,2978.5,2978.5,2978.5,-2.25,1
9/16/2019,1489.44,1511.39,1489.44,1498.11,9.84,3.4306,3.4306,3.4306,3.4306,19.04,19.2,18.42,18.445,98.12,98.71,98.02,98.64,2980.75,2980.75,2980.75,2980.75,8.75,0
9/13/2019,1498.79,1508.23,1486.03,1488.27,-10.55,3.456,3.48,3.398,3.398,19.96,19.96,18.98,19.136,98.42,98.42,97.85,97.85,2972,2972,2972,2972,33.5,0
9/12/2019,1496.52,1521.27,1489.52,1498.82,2.39,3.40884,3.40884,3.40884,3.40884,19.705,20.02,19.635,19.871,98.62,99.09,98.18,98.42,2938.5,2938.5,2938.5,2938.5,32.5,0
9/11/2019,1485.48,1497.87,1485.36,1496.43,10.99,3.23208,3.266,3.23208,3.266,19.325,19.555,19.325,19.555,98.33,98.74,97.86,98.63,2906,2906,2902,2906,-18.75,0
9/10/2019,1498.82,1499.72,1484.99,1485.44,-13.31,3.344,3.344,3.3182,3.3182,18.652,18.845,18.615,18.652,98.33,98.46,98.25,98.33,2924.75,2928.75,2924.25,2924.75,-2,0
9/9/2019,1505.99,1514,1498.39,1498.75,-7.2,3.394,3.40978,3.38196,3.40978,19.01,19.01,18.626,18.626,98.42,98.5,98.14,98.33,2926.75,2926.75,2926.75,2926.75,35.75,0
9/6/2019,1518.88,1526.53,1503.28,1505.95,-12.94,3.384,3.384,3.384,3.384,18.82,18.82,18.655,18.746,98.42,98.51,98.01,98.01,2891,2891,2891,2891,25.5,0
9/5/2019,1552.33,1552.61,1512.89,1518.89,-33.55,3.292,3.32076,3.27,3.32076,18.38,18.584,18.38,18.584,98.4,98.53,98.08,98.42,2865.5,2865.5,2865.5,2865.5,-17.25,0
9/4/2019,1547.69,1556.11,1534.29,1552.44,4.71,3.258,3.258,3.258,3.258,18.09,18.09,18.071,18.071,98.94,98.97,98.39,98.4,2882.75,2882.75,2828,2882.75,26.5,0
9/3/2019,1528.78,1548.85,1521.96,1547.73,18.91,3.25804,3.25804,3.25804,3.25804,17.831,17.831,17.831,17.831,99.07,99.37,98.91,98.94,2865,2865,2856,2856.25,-67.75,3
9/2/2019,1521.17,1532.06,1520.57,1528.82,8.36,3.344,3.35124,3.344,3.35124,17.46,17.46,17.455,17.459,98.82,99.13,98.8,99.04,2924,2924,2924,2924,-5.75,0
8/30/2019,1525.39,1532.04,1517.98,1520.46,-6.36,3.36024,3.36808,3.36024,3.36808,17.568,17.568,17.568,17.568,98.42,99.02,98.4,98.8,2929.75,2929.75,2929.75,2929.75,31.5,0
8/29/2019,1539.94,1549.46,1520.71,1526.82,-13.51,3.362,3.362,3.362,3.362,17.5,17.562,17.5,17.562,98.18,98.55,98.15,98.42,2898.25,2898.25,2898.25,2898.25,-27,0
8/28/2019,1542.51,1546,1532.95,1540.33,-2.17,3.35908,3.35908,3.35908,3.35908,17.351,17.351,17.351,17.351,98.02,98.26,97.99,98.18,2925.25,2925.25,2925.25,2925.25,33.25,0
8/27/2019,1526.88,1543.58,1526.56,1542.5,15.24,3.29168,3.29168,3.29168,3.29168,17.705,17.705,17.537,17.537,98.02,98.05,97.85,98.02,2892,2892,2892,2892,48.25,0
8/26/2019,1527.4,1552.65,1525.76,1527.26,0.79,3.28616,3.28616,3.266,3.28616,17.565,17.625,17.54,17.625,97.59,98.09,97.47,98.02,2850,2850,2831.5,2843.75,-6,2
8/23/2019,1497.95,1528.68,1481.91,1526.47,28.49,3.3287,3.3287,3.3287,3.3287,17.615,17.696,17.61,17.696,98.19,98.45,97.16,97.26,2849.75,2849.75,2849.75,2849.75,-89.5,0
8/22/2019,1502.35,1503.53,1493,1497.98,-4.38,3.44292,3.44292,3.44292,3.44292,17.23,17.404,17.23,17.404,98.25,98.39,98.08,98.19,2939.25,2943,2939.25,2939.25,52,0
8/21/2019,1507.24,1507.24,1496.86,1502.36,-4.93,3.29454,3.29454,3.29454,3.29454,17.481,17.481,17.481,17.481,98.18,98.32,97.94,98.25,2887.25,2887.25,2887.25,2887.25,-41.25,0
8/20/2019,1495.64,1507.64,1494.34,1507.29,11.61,3.268,3.26938,3.268,3.26938,17.344,17.344,17.344,17.344,98.35,98.45,98.12,98.18,2928.5,2928.5,2928.5,2928.5,-20.5,0
8/19/2019,1512.41,1512.41,1493.83,1495.68,-16.81,3.1528,3.19638,3.1528,3.19638,17.347,17.347,17.347,17.347,98.17,98.39,98.13,98.35,2949,2949,2949,2949,58.75,0
8/16/2019,1523.22,1526.72,1505.94,1512.49,-10.8,3.13002,3.17752,3.13002,3.17752,17.607,17.607,17.607,17.607,98.13,98.33,98.1,98.2,2890.25,2890.25,2849.25,2890.25,5.5,0
8/15/2019,1516.2,1525.25,1510.55,1523.29,7.05,3.26532,3.26532,3.26532,3.26532,16.86,16.86,16.86,16.86,97.95,98.23,97.82,98.13,2860,2884.75,2860,2884.75,44.75,2
8/14/2019,1499.33,1522.65,1495.13,1516.24,15.05,3.326,3.326,3.326,3.326,16.806,16.806,16.806,16.806,97.78,98.05,97.66,97.95,2840,2840,2840,2840,-101.5,0
8/13/2019,1511.33,1533.34,1493.99,1501.19,-10.14,3.404,3.404,3.36908,3.36908,16.692,16.692,16.692,16.692,97.47,97.84,97.31,97.78,2930.5,2941.5,2920,2941.5,-19.5,6
8/12/2019,1510.06,1513.54,1488.46,1511.33,14.32,3.3236,3.3236,3.3236,3.3236,16.611,16.611,16.611,16.611,97.53,97.73,97.31,97.38,2961,3004.75,2950,2961,-30.75,0
8/9/2019,1500.79,1507.41,1495.04,1497.01,-3.85,3.562,3.562,3.53536,3.53536,16.833,16.833,16.833,16.833,97.59,97.64,97.03,97.03,2991.75,2991.75,2983.5,2991.75,-28,0
8/8/2019,1501.01,1508.53,1491.87,1500.86,-0.13,3.488,3.55102,3.488,3.55102,16.991,16.991,16.991,16.991,97.6,97.73,97.42,97.58,3019.75,3019.75,3019.75,3019.75,-9.75,0
8/7/2019,1474.07,1508.53,1472.36,1500.99,26.95,11.552,11.60774,11.382,11.60774,16.872,16.872,16.872,16.872,97.55,97.85,97.31,97.6,3029.5,3029.5,3029.5,3029.5,-2.75,0
8/6/2019,1463.64,1474.36,1457.56,1474.04,10.39,11.418,11.464,11.38,11.424,16.826,16.826,16.825,16.826,97.23,97.77,97.2,97.55,3032.25,3032.25,3032.25,3032.25,18.25,0
8/5/2019,1440.37,1469.19,1437.15,1463.65,23.28,11.512,11.54,11.37742,11.37742,16.835,16.835,16.835,16.835,98.1,98.13,97.21,97.22,3014,3014,3014,3014,-14.25,1
8/2/2019,1444.71,1447.04,1430.52,1440.37,-4.73,11.586,11.70112,11.278,11.379,17.051,17.051,17.051,17.051,98.42,98.44,98.05,98.09,3028.25,3028.25,3028.25,3028.25,14,0
8/1/2019,1412.15,1445.17,1401.3,1445.1,33.02,11.472,11.606,11.3952,11.592,16.897,16.897,16.897,16.897,98.6,98.93,98.26,98.42,3014.25,3014.25,3014.25,3014.25,19.25,0
7/31/2019,1430.59,1432.18,1411.79,1412.08,-18.48,11.398,11.476,11.39,11.47304,16.83,16.83,16.83,16.83,98.04,98.68,98,98.6,2975,2995,2975,2995,11.5,1
7/30/2019,1426.6,1431.86,1422.46,1430.56,4.06,11.366,11.466,11.25186,11.45388,16.585,16.612,16.585,16.612,98.08,98.2,98.01,98.04,2983.5,2983.5,2983.5,2983.5,-20.25,0
7/29/2019,1418.25,1427.59,1417.71,1426.5,8.33,11.58134,11.58134,11.176,11.3467,16.616,16.616,16.616,16.616,97.99,98.16,97.89,98.08,3003.75,3003.75,3003.75,3003.75,12.75,0
7/26/2019,1414.13,1423.57,1414.04,1418.17,4.07,11.8729,11.8729,11.53,11.54434,16.393,16.393,16.393,16.393,97.8,98.08,97.76,97.9,2991,2991,2991,2991,-22,0
7/25/2019,1425.15,1432.29,1411.66,1414.1,-10.98,12.142,12.194,11.6705,11.838,16.104,16.104,16.104,16.104,97.68,97.92,97.49,97.8,3013,3013,3013,3013,-9,0
7/24/2019,1417.5,1427.63,1416.42,1425.08,7.63,12.372,12.372,12.08,12.088,15.784,15.784,15.784,15.784,97.71,97.81,97.55,97.68,3022,3022,3022,3022,1.25,0
7/23/2019,1424.6,1427.79,1414.71,1417.45,-7.11,12.262,12.3401,12.224,12.27896,15.661,15.661,15.661,15.661,97.32,97.74,97.29,97.71,3020.75,3020.75,3020.75,3020.75,12,0
7/22/2019,1425.96,1428.7,1422.59,1424.56,-0.46,12.356,12.38494,12.244,12.32926,15.625,15.625,15.572,15.572,97.14,97.33,97.12,97.33,3008.75,3008.75,3008.75,3008.75,6.25,0
7/19/2019,1445.7,1450.65,1421.76,1425.02,-20.65,12.078,12.3,12.078,12.296,15.653,15.653,15.653,15.653,96.81,97.29,96.75,97.07,3002.5,3002.5,3002.5,3002.5,16,0
7/18/2019,1426.53,1447.12,1416.18,1445.67,19.3,11.78,11.8165,11.725,11.8165,15.41,15.578,15.41,15.578,97.19,97.26,96.67,96.81,2986.5,2986.5,2967,2986.5,2.5,0
7/17/2019,1405.98,1426.62,1400.34,1426.37,20.32,11.776,11.89168,11.71,11.71144,15.48,15.48,15.48,15.48,97.36,97.44,97.16,97.19,2984,2984,2984,2984,-10.75,0
7/16/2019,1414.39,1418.09,1401.6,1406.05,-7.66,11.608,11.754,11.608,11.73018,15.46,15.46,15.365,15.43,96.93,97.43,96.91,97.36,2994.75,2994.75,2994.75,2994.75,-11,0
7/15/2019,1416.89,1417.53,1408.39,1413.71,-1.81,11.606,11.61412,11.48,11.562,15.746,15.746,15.746,15.746,96.83,96.96,96.74,96.92,3005.75,3005.75,3005.75,3005.75,21.25,0
7/12/2019,1404.2,1416.73,1403.34,1415.52,11.72,12.018,12.018,11.438,11.4792,15.647,15.647,15.647,15.647,97.11,97.11,96.72,96.72,2984.5,2984.5,2984.5,2984.5,12.75,0
7/11/2019,1418.78,1424.41,1402.79,1403.8,-14.62,12.164,12.197,11.898,12.05096,15.695,15.695,15.594,15.594,97.05,97.14,96.79,97.11,2971.75,2971.75,2971.75,2971.75,22.25,0
7/10/2019,1397.5,1418.86,1390.27,1418.42,21.11,12.098,12.1178,11.762,11.802,15.725,15.725,15.725,15.725,97.52,97.55,97.03,97.05,2949.5,2949.5,2949.5,2949.5,12.75,0
7/9/2019,1395.9,1399.73,1386.42,1397.31,2.08,12.076,12.154,12.056,12.064,15.677,15.677,15.677,15.677,97.37,97.58,97.35,97.52,2936.75,2936.75,2936.75,2936.75,13.75,0
7/8/2019,1401.09,1407.6,1392,1395.23,-3.57,12.056,12.158,12.042,12.05648,15.757,15.757,15.757,15.757,97.23,97.41,97.16,97.37,2923,2923,2923,2923,-3.75,0
7/5/2019,1413.72,1423.94,1387.59,1398.8,-15.07,11.8198,11.85,11.773,11.774,15.769,15.835,15.769,15.769,96.72,97.44,96.71,97.17,2926.75,2926.75,2926.75,2926.75,-45,0
7/4/2019,1418.4,1423,1410.66,1413.87,-4.59,11.754,11.8,11.578,11.776,15.832,15.832,15.832,15.832,96.71,96.8,96.65,96.72,2971.75,2971.75,2971.75,2971.75,2.25,0
7/3/2019,1417.91,1435.82,1413.2,1418.46,0.5,11.644,11.7363,11.634,11.73216,15.595,15.749,15.595,15.749,96.72,96.87,96.59,96.71,2969.5,2969.5,2969.5,2969.5,-11,0
7/2/2019,1382.7,1420.72,1382.7,1417.96,34.38,11.482,11.6629,11.411,11.636,15.84,15.943,15.84,15.943,96.81,96.87,96.6,96.72,2980.5,2980.5,2980.5,2980.5,26,0
7/1/2019,1411.29,1414.4,1382.1,1383.58,-25.76,10.964,11.1146,10.92,11.1146,15.419,15.419,15.419,15.419,96.25,96.86,96.25,96.81,2954.5,2954.5,2954.5,2954.5,8.5,0
6/28/2019,1409.29,1422.89,1406.6,1409.34,0.12,10.784,11.07196,10.784,11.0494,15.454,15.454,15.454,15.454,96.19,96.3,96.02,96.13,2946,2946.1,2946,2946,29.75,0
6/27/2019,1408.96,1411,1400.63,1409.22,0.59,10.654,10.732,10.558,10.6176,15.294,15.294,15.294,15.294,96.17,96.38,96.13,96.19,2916.25,2916.3,2916.25,2916.25,1.75,0
6/26/2019,1422.9,1423.79,1403.17,1408.63,-14.46,10.744,10.814,10.684,10.75,15.269,15.269,15.269,15.269,96.17,96.34,96.06,96.17,2914.5,2914.5,2914.4,2914.5,-1.75,0
6/25/2019,1419.2,1438.43,1412.42,1423.09,3.57,10.874,10.874,10.658,10.6685,15.352,15.352,15.352,15.352,95.99,96.36,95.84,96.17,2916.25,2916.3,2916.25,2916.25,11.45,0
6/24/2019,1401.69,1420.98,1399.1,1419.52,20.42,10.694,10.694,10.4,10.42948,15.223,15.223,15.223,15.223,96.18,96.2,95.97,95.99,2904.8,2904.8,2904.75,2904.8,-5.45,0
6/21/2019,1388.28,1411.23,1383.02,1399.1,10.94,11.026,11.026,10.88,10.89814,15.222,15.222,15.222,15.222,96.61,96.71,96.09,96.09,2910.25,2910.3,2910.25,2910.25,-4.35,0
6/20/2019,1359.9,1393.29,1333.4,1388.16,28.22,11.032,11.11602,10.84544,10.89442,15.124,15.124,15.124,15.124,97.18,97.19,96.56,96.61,,,,,,
6/19/2019,1346.21,1362.15,1341.63,1359.94,13.52,10.75796,11.0678,10.75796,11.038,15.514,15.514,15.514,15.514,97.63,97.67,97.08,97.18,,,,,,
6/18/2019,1339.76,1354.09,1333.4,1346.42,6.92,10.548,10.892,10.46,10.86688,15.383,15.383,15.383,15.383,97.51,97.76,97.36,97.63,,,,,,
6/17/2019,1343.89,1343.89,1333.07,1339.5,-1.7,10.672,10.799,10.4,10.57,15.276,15.276,15.276,15.276,97.52,97.6,97.34,97.51,,,,,,
6/14/2019,1341.9,1357.92,1333.4,1341.2,-0.6,10.862,10.966,10.768,10.938,15.275,15.275,15.275,15.275,97.01,97.58,96.94,97.44,,,,,,
6/13/2019,1333.32,1343.03,1332.56,1341.8,8.3,11.106,11.1061,10.776,10.79296,15.249,15.249,15.249,15.249,96.95,97.08,96.87,97.01,,,,,,
6/12/2019,1327.19,1338.25,1326.27,1333.5,6.81,11.246,11.266,10.844,10.87648,15.081,15.081,15.081,15.081,96.69,97.01,96.58,96.95,,,,,,
6/11/2019,1328.15,1329.85,1320.05,1326.69,-1.1,12.044,12.066,11.504,11.5419,15.009,15.009,15.009,15.009,96.73,96.88,96.64,96.69,,,,,,
6/10/2019,1340.79,1340.79,1325.33,1327.79,-12.43,11.762,12.028,11.63,12.014,14.9,14.924,14.9,14.924,96.64,96.93,96.63,96.73,,,,,,
6/7/2019,1335.17,1347.89,1330.48,1340.22,4.76,12.144,12.144,12.026,12.026,14.855,14.86,14.844,14.844,97.02,97.17,96.45,96.56,,,,,,
6/6/2019,1330.31,1339.71,1327.34,1335.46,5.36,12.04,12.04,11.75,12.018,15.08,15.08,15.08,15.08,97.3,97.35,96.78,97.02,,,,,,
6/5/2019,1324.8,1343.68,1324.42,1330.1,4.64,12.118,12.144,11.718,11.822,15.136,15.136,15.136,15.136,97.13,97.37,96.74,97.3,,,,,,
6/4/2019,1324.69,1329.03,1320.36,1325.46,0.8,12.744,12.768,12.465,12.5033,14.974,14.974,14.974,14.974,97.21,97.33,96.99,97.13,,,,,,
6/3/2019,1308.39,1327.63,1305.37,1324.66,19.22,12.868,12.917,12.868,12.884,14.937,14.937,14.937,14.937,97.63,97.8,97.1,97.21,,,,,,
5/31/2019,1288.6,1306.84,1287.9,1305.44,17.11,12.892,12.9738,12.83,12.912,14.971,14.971,14.971,14.971,98.15,98.17,97.6,97.6,,,,,,
5/30/2019,1279.85,1292.4,1275.26,1288.33,8.37,12.912,13.014,12.82,12.83566,14.912,14.912,14.912,14.912,98.12,98.28,98.08,98.15,,,,,,
5/29/2019,1279.58,1292.4,1278.84,1279.96,0.69,12.86,12.992,12.86,12.90638,15.065,15.065,15.065,15.065,97.91,98.2,97.86,98.12,,,,,,
5/28/2019,1284.8,1292.4,1276.38,1279.27,-5.84,12.538,12.75,12.538,12.742,15.337,15.337,15.337,15.337,97.73,97.97,97.69,97.91,,,,,,
5/27/2019,1285.61,1287.31,1283.86,1285.11,0.44,12.614,12.682,12.588,12.6269,15.344,15.344,15.344,15.344,97.56,97.79,97.54,97.73,,,,,,
5/24/2019,1283.43,1285.15,1280.89,1284.67,1.36,12.878,12.924,12.42084,12.4356,15.315,15.315,15.315,15.315,97.84,97.9,97.54,97.6,,,,,,
5/23/2019,1272.17,1287.02,1272.17,1283.31,11.17,12.6,12.66714,12.58,12.588,15.334,15.334,15.334,15.334,98.07,98.37,97.8,97.84,,,,,,
5/22/2019,1275.2,1277.27,1269.5,1272.14,-2.58,12.578,12.59,12.49952,12.57866,15.318,15.318,15.318,15.318,98.01,98.12,97.89,98.07,,,,,,
5/21/2019,1277.68,1297.4,1269.73,1274.72,-3.94,12.54012,12.696,12.54012,12.65392,15.408,15.408,15.408,15.408,97.94,98.13,97.82,98.01,,,,,,
5/20/2019,1278.29,1278.91,1273.99,1278.66,1.02,12.56,12.588,12.408,12.512,15.484,15.484,15.484,15.484,97.95,98.03,97.88,97.94,,,,,,
5/17/2019,1286.71,1288.77,1275.25,1277.64,-8.67,12.566,12.84602,12.566,12.834,15.498,15.498,15.498,15.498,97.84,98.03,97.76,98.01,,,,,,
5/16/2019,1296.6,1298.63,1284.45,1286.31,-11.09,12.654,12.72794,12.634,12.634,15.555,15.555,15.555,15.555,97.54,97.88,97.44,97.84,,,,,,
5/15/2019,1297.12,1300.85,1292.94,1297.4,-0.3,12.676,12.676,12.462,12.586,15.192,15.192,15.192,15.192,97.54,97.7,97.43,97.54,,,,,,
5/14/2019,1299.8,1311.4,1293.92,1297.7,-3.3,13.036,13.05,12.852,12.99092,15.303,15.303,15.303,15.303,97.3,97.55,97.27,97.54,,,,,,
5/13/2019,1285.64,1301.22,1282.19,1301,15.16,13.112,13.112,12.95336,13.05348,15.554,15.554,15.554,15.554,97.3,97.38,97.02,97.3,,,,,,
5/10/2019,1284.32,1289.2,1283.2,1285.84,2.39,12.92,13.002,12.848,12.988,15.498,15.498,15.498,15.498,97.44,97.45,97.13,97.32,,,,,,
5/9/2019,1280.82,1287.44,1279.56,1283.45,2.91,13.144,13.144,12.72,12.854,15.664,15.664,15.664,15.664,97.57,97.7,97.23,97.44,,,,,,
5/8/2019,1288.4,1290.9,1279.68,1280.54,-3.73,13.44,13.44,13.27374,13.27374,15.533,15.533,15.533,15.533,97.58,97.67,97.41,97.57,,,,,,
5/7/2019,1280.38,1285.3,1278.33,1284.27,3.99,13.56,13.574,13.424,13.428,15.576,15.576,15.576,15.576,97.52,97.74,97.38,97.58,,,,,,
5/6/2019,1279.19,1285.14,1277.33,1280.28,1.48,13.488,13.586,13.462,13.54502,15.39,15.456,15.39,15.456,97.56,97.7,97.46,97.52,,,,,,
5/3/2019,1270.64,1281.99,1269.33,1278.8,8.28,13.374,13.47,13.36802,13.43,15.645,15.645,15.645,15.645,97.83,98.1,97.4,97.47,,,,,,
5/2/2019,1276.64,1277.73,1266.76,1270.52,-5.93,12.884,13.08474,12.884,13.08474,15.631,15.631,15.631,15.631,97.61,97.85,97.51,97.83,,,,,,
5/1/2019,1283.21,1286.51,1275.42,1276.45,-7.13,13.114,13.212,13.03318,13.03756,15.612,15.612,15.612,15.612,97.51,97.72,97.14,97.61,,,,,,
4/30/2019,1287.6,1287.6,1279.86,1283.58,4.02,12.992,13.13158,12.92696,13.13158,15.601,15.601,15.601,15.601,97.84,97.89,97.43,97.51,,,,,,
4/29/2019,1287.29,1287.29,1278.1,1279.56,-6.25,12.99,13.034,12.922,12.99802,15.666,15.666,15.666,15.666,98.03,98.1,97.83,97.84,,,,,,
4/26/2019,1276.9,1288.37,1276.9,1285.81,8.54,13.122,13.14,13.05134,13.05144,15.654,15.654,15.654,15.654,98.14,98.33,97.85,98.05,,,,,,
4/25/2019,1275.61,1281.82,1273.33,1277.27,1.87,13.092,13.09416,12.97112,13.01798,15.552,15.552,15.552,15.552,98.08,98.32,97.98,98.14,,,,,,
4/24/2019,1272,1277.66,1268.75,1275.4,3.22,13.128,13.242,13.112,13.162,15.939,15.939,15.939,15.939,97.59,98.18,97.58,98.08,,,,,,
4/23/2019,1274.85,1276.09,1266.61,1272.18,-2.51,13.102,13.104,13.02,13.08,15.904,15.904,15.904,15.904,97.28,97.77,97.28,97.59,,,,,,
4/22/2019,1276.89,1279.43,1273.86,1274.69,-0.65,13,13.166,13,13.15,15.911,15.911,15.911,15.911,97.37,97.41,97.25,97.29,,,,,,
4/18/2019,1272.32,1277.26,1271.27,1275.34,1.53,12.758,12.928,12.748,12.91608,15.776,15.776,15.776,15.776,97.42,97.42,97.33,97.37,,,,,,
4/17/2019,1276.77,1279.2,1273.16,1273.81,-3.1,12.734,12.766,12.68006,12.68304,15.769,15.769,15.769,15.769,97.02,97.48,96.95,97.42,,,,,,
4/16/2019,1272.7,1288.43,1272.7,1276.91,-10.65,12.766,12.82,12.684,12.75,15.788,15.788,15.788,15.788,97.07,97.11,96.81,97.02,,,,,,
4/15/2019,1292.29,1292.29,1282.67,1287.56,-2.74,12.662,12.8,12.66,12.784,15.749,15.749,15.749,15.749,96.91,97.09,96.88,97.07,,,,,,
4/12/2019,1290.94,1295.22,1290.3,1290.3,-1.88,12.39,12.596,12.356,12.572,15.773,15.773,15.773,15.773,96.92,96.96,96.78,96.91,,,,,,
4/11/2019,1307.92,1308.87,1289.99,1292.18,-15.61,12.326,12.326,12.236,12.262,15.782,15.782,15.782,15.782,97.14,97.17,96.74,96.85,,,,,,
4/10/2019,1303.96,1310.17,1301.24,1307.79,3.97,11.954,12.11774,11.954,12.11774,15.639,15.639,15.639,15.639,96.9,97.19,96.87,97.14,,,,,,
4/9/2019,1297.01,1305.71,1296.6,1303.82,6.96,12.257,12.257,12.11342,12.11342,15.969,15.969,15.969,15.969,97,97.21,96.85,96.9,,,,,,
4/8/2019,1292.79,1303.15,1290.09,1296.86,5.43,12.28,12.288,12.212,12.24472,16.113,16.113,16.113,16.113,97.08,97.08,96.85,97,,,,,,
4/5/2019,1293.9,1293.9,1284.85,1291.43,-0.65,11.974,12.046,11.89,12.02644,16.248,16.248,16.248,16.248,97.39,97.39,96.98,97.08,,,,,,
4/4/2019,1289.83,1293.78,1281.12,1292.08,2.35,12.082,12.082,11.923,12.0149,16.09,16.09,16.09,16.09,97.3,97.46,97.18,97.36,,,,,,
4/3/2019,1292.4,1293.93,1288.52,1289.73,-2.59,12.264,12.27,12.19926,12.20342,16.225,16.375,16.133,16.133,97.03,97.33,97.01,97.3,,,,,,
