Date,Gold Open,Gold High,Gold Low,Gold Last,Gold Change,Oil Open,Oil High,Oil Low,Oil Last,Silver Open,Silver High,Silver Low,Silver Last,USD Open,USD High,USD Low,USD Last,S&P Open,S&P High,S&P Low,S&P Last,S&P Change,S&P Volume
4/2/2019,1287.58,1292.32,1285.45,1292.32,5.1,12.042,12.2866,12.03202,12.2597,16.016,16.016,16.016,16.016,97.31,97.32,96.96,97.03,,,,,,
4/1/2019,1293.09,1296.54,1286.75,1287.22,-4.77,12.166,12.188,12.05002,12.05476,16.072,16.072,16.072,16.072,97.33,97.51,97.27,97.31,,,,,,
3/29/2019,1290.27,1299.25,1287.19,1291.99,2.05,11.99,12.124,11.99,12.084,16.023,16.023,16.023,16.023,97.17,97.39,97.03,97.33,,,,,,
3/28/2019,1309.55,1311.84,1288.72,1289.94,-19.6,11.886,12,11.876,11.97,16.026,16.026,16.026,16.026,97.19,97.34,97,97.21,,,,,,
3/27/2019,1315.59,1318.61,1308.26,1309.54,-5.69,12,12.032,11.98,12,15.872,15.872,15.872,15.872,96.96,97.3,96.82,97.19,,,,,,
3/26/2019,1321.79,1322.78,1312.77,1315.23,-6.57,11.822,11.97312,11.816,11.96528,16.162,16.162,16.162,16.162,96.76,96.97,96.68,96.96,,,,,,
3/25/2019,1315,1323.61,1311.04,1321.8,8.66,11.734,11.788,11.654,11.66584,16.118,16.118,16.118,16.118,96.5,96.84,96.45,96.76,,,,,,
3/22/2019,1309.3,1314.16,1306.86,1313.14,4.6,11.646,11.68,11.59,11.644,15.979,15.979,15.979,15.979,96.63,96.68,96.41,96.5,,,,,,
3/21/2019,1312.46,1319.81,1303.98,1308.54,-3.75,11.274,11.51052,11.202,11.51052,16.053,16.053,16.053,16.053,96.33,96.8,96.21,96.56,,,,,,
3/20/2019,1302.7,1315.44,1299.65,1312.29,5.92,11.556,11.63,11.54,11.5974,15.741,15.741,15.741,15.741,95.91,96.62,95.83,96.33,,,,,,
3/19/2019,1303.54,1310.28,1302.64,1306.37,3.25,11.482,11.54,11.4,11.522,15.784,15.784,15.784,15.784,96.38,96.57,95.74,95.91,,,,,,
3/18/2019,1303.7,1306.11,1298.34,1303.12,1.12,11.682,11.682,11.564,11.588,15.855,15.855,15.81,15.81,96.5,96.52,96.29,96.38,,,,,,
3/15/2019,1296.06,1305.85,1294.03,1302,5.88,11.646,11.66,11.518,11.596,15.811,15.811,15.811,15.811,96.56,96.62,96.37,96.5,,,,,,
3/14/2019,1308.98,1310.06,1293.43,1296.12,-13.16,11.7782,11.8,11.392,11.439,15.962,15.962,15.962,15.962,96.73,96.78,96.48,96.48,,,,,,
3/13/2019,1301.47,1310.99,1300.5,1309.28,8.17,11.69,11.748,11.668,11.726,16.336,16.336,16.336,16.336,96.5,96.82,96.47,96.73,,,,,,
3/12/2019,1293.44,1301.79,1292.04,1301.11,7.88,11.622,11.754,11.564,11.686,16.469,16.469,16.469,16.469,97.01,97.02,96.38,96.5,,,,,,
3/11/2019,1298.3,1298.77,1290.58,1293.23,-4.94,11.374,11.44,11.34,11.408,16.623,16.623,16.623,16.623,97.02,97.27,96.85,97.01,,,,,,
3/8/2019,1285.54,1300.26,1285.21,1298.17,13.27,11.51,11.53,11.296,11.36,16.62,16.62,16.62,16.62,97.38,97.45,96.91,97.02,,,,,,
3/7/2019,1286.21,1288.25,1282.12,1284.9,-1.24,11.778,11.822,11.716,11.73,16.695,16.695,16.695,16.695,97.61,97.63,97.24,97.35,,,,,,
3/6/2019,1287.65,1290.49,1283.9,1286.14,-1.33,11.674,11.68,11.618,11.642,16.59,16.59,16.59,16.59,96.83,97.71,96.81,97.59,,,,,,
3/5/2019,1286.66,1289.15,1282.02,1287.47,0.99,11.568,11.782,11.566,11.71,16.967,16.967,16.967,16.967,96.89,96.99,96.78,96.87,,,,,,
3/4/2019,1294.69,1296.77,1283.13,1286.48,-6.86,11.428,11.584,11.428,11.584,16.754,16.754,16.754,16.754,96.67,97,96.66,96.89,,,,,,
3/1/2019,1313.27,1314.78,1290.3,1293.34,-19.72,11.41,11.506,11.356,11.498,16.529,16.529,16.529,16.529,96.34,96.81,96.33,96.64,,,,,,
2/28/2019,1319.74,1326.7,1312.63,1313.06,-6.56,11.054,11.256,10.986,11.24,16.31,16.31,16.31,16.31,96.22,96.55,96.07,96.43,,,,,,
2/27/2019,1328.94,1329.57,1317.36,1319.62,-9.16,11.1,11.25,11.1,11.136,16.431,16.431,16.431,16.431,96.08,96.28,95.82,96.22,,,,,,
2/26/2019,1327.36,1329.83,1323.58,1328.78,1.54,11.104,11.118,10.954,10.954,16.482,16.482,16.482,16.482,96.06,96.19,95.88,96.11,,,,,,
2/25/2019,1334.55,1334.55,1325.66,1327.24,-0.49,10.654,10.81,10.588,10.794,16.487,16.487,16.487,16.487,96.39,96.46,95.94,96.03,,,,,,
2/22/2019,1323.41,1332.6,1321.95,1327.73,4.54,10.884,10.896,10.82,10.86,16.607,16.607,16.607,16.607,96.51,96.6,96.31,96.41,,,,,,
2/21/2019,1338.35,1340.82,1322.51,1323.19,-15.06,11.042,11.064,10.7,10.85,16.508,16.508,16.508,16.508,96.58,96.78,96.42,96.48,,,,,,
2/20/2019,1341.19,1346.45,1335.61,1338.25,-2.84,10.996,11.18,10.934,11.13,16.493,16.493,16.493,16.493,96.49,96.66,96.36,96.6,,,,,,
2/19/2019,1326.21,1341.28,1322.63,1341.09,14.85,11.082,11.232,11.04,11.076,16.628,16.628,16.628,16.628,96.52,96.64,96.28,96.51,,,,,,
2/18/2019,1321.14,1330.04,1320.5,1326.24,4.99,11.192,11.3,11.002,11.278,16.678,16.678,16.678,16.678,96.81,97.08,96.42,96.52,,,,,,
2/15/2019,1312.3,1321.82,1310.29,1321.25,9.34,11.204,11.472,11.204,11.42,16.718,16.718,16.718,16.718,96.8,96.9,96.65,96.77,,,,,,
2/14/2019,1306.29,1313.94,1303.16,1311.91,6.43,11.286,11.398,11.074,11.118,16.857,16.857,16.857,16.857,97.05,97.36,96.83,96.92,,,,,,
2/13/2019,1310.76,1317.39,1305.07,1305.48,-5.21,11.136,11.31,11.098,11.19,16.712,16.712,16.712,16.712,97.13,97.28,96.94,97.01,,,,,,
2/12/2019,1308.12,1314.37,1306.46,1310.69,2.78,10.908,11.1,10.908,10.988,16.624,16.624,16.624,16.624,96.73,97.26,96.63,97.2,,,,,,
2/11/2019,1314.89,1314.89,1303.72,1307.91,-6.06,10.724,10.758,10.58,10.744,16.542,16.542,16.542,16.542,97.06,97.19,96.65,96.69,,,,,,
2/8/2019,1310.06,1315.34,1307,1313.97,3.99,10.996,11.09,10.96,11.034,16.474,16.474,16.474,16.474,96.66,97.11,96.61,97.07,,,,,,
2/7/2019,1306.52,1311.51,1302.62,1309.98,3.7,10.9,11.004,10.852,10.962,16.063,16.063,16.063,16.063,96.6,96.69,96.45,96.63,,,,,,
2/6/2019,1315.14,1315.53,1305.69,1306.28,-10.04,10.956,10.974,10.72,10.838,16.144,16.144,16.144,16.144,96.39,96.67,96.37,96.56,,,,,,
2/5/2019,1312.04,1316.66,1310.62,1316.32,4.87,10.886,10.93,10.735,10.93,16.084,16.084,16.084,16.084,96.05,96.42,96.03,96.38,,,,,,
2/4/2019,1317.53,1318.27,1308.86,1311.45,-6.2,10.912,11.152,10.868,11.102,16.163,16.163,16.163,16.163,95.82,96.12,95.81,96.07,,,,,,
2/1/2019,1319.6,1322.84,1316.14,1317.65,-3.22,10.678,10.876,10.594,10.848,16.303,16.303,16.303,16.303,95.6,95.91,95.57,95.83,,,,,,
1/31/2019,1319.73,1325.74,1317.54,1320.87,1.41,10.75,10.864,10.742,10.842,16.403,16.403,16.403,16.403,95.55,95.65,95.4,95.61,,,,,,
1/30/2019,1311.5,1322.49,1309.28,1319.46,8.06,10.65,10.81,10.65,10.81,16.384,16.384,16.384,16.384,95.35,95.61,95.16,95.55,,,,,,
1/29/2019,1303.25,1311.81,1302.54,1311.4,8.3,10.612,10.712,10.476,10.476,16.452,16.452,16.452,16.452,95.79,95.98,95.25,95.4,,,,,,
1/28/2019,1301.41,1304.04,1297.74,1303.1,-0.83,10.77,10.778,10.652,10.698,16.418,16.418,16.418,16.418,95.73,95.86,95.62,95.8,,,,,,
1/25/2019,1281.05,1304.25,1279.8,1303.93,23.1,10.694,10.916,10.674,10.896,16.406,16.406,16.406,16.406,95.78,95.91,95.63,95.75,,,,,,
1/24/2019,1282.77,1284.45,1277.39,1280.83,-1.75,10.596,10.876,10.516,10.818,16.494,16.494,16.494,16.494,96.48,96.52,95.73,95.81,,,,,,
1/23/2019,1285.02,1286.22,1278.81,1282.58,-2.29,10.228,10.308,10.176,10.294,16.471,16.471,16.471,16.471,96.07,96.67,96.04,96.56,,,,,,
1/22/2019,1279.85,1285.14,1277.24,1284.87,5.05,10.068,10.286,10.04,10.088,16.505,16.505,16.505,16.505,96.31,96.37,96.04,96.11,,,,,,
1/21/2019,1281.42,1283.31,1276.84,1279.82,-1.5,9.98,10.192,9.87,9.994,16.536,16.536,16.536,16.536,96.33,96.48,96.21,96.29,,,,,,
1/18/2019,1291.92,1292.2,1280.42,1281.32,-10.38,9.8,9.804,9.492,9.76,16.548,16.548,16.548,16.548,96.34,96.43,96.2,96.32,,,,,,
1/17/2019,1293.49,1294.95,1289.22,1291.7,-1.71,9.238,9.886001,9.198001,9.656,16.396,16.396,16.396,16.396,96.07,96.39,96,96.36,,,,,,
1/16/2019,1289.3,1294.61,1287.92,1293.41,4.26,9.444,9.506,9.3,9.492,16.284,16.284,16.284,16.284,96.06,96.26,95.98,96.07,,,,,,
1/15/2019,1291.48,1294.38,1287.05,1289.15,-2.01,9.36,9.414001,9.206,9.338,16.181,16.181,16.181,16.181,95.94,96.17,95.85,96.07,,,,,,
1/14/2019,1287.29,1295.44,1287.29,1291.16,3.86,9.401999,9.472,9.222,9.43,16.058,16.058,16.058,16.058,95.57,96.26,95.46,95.96,,,,,,
1/11/2019,1286.01,1294.83,1286.01,1287.3,1.31,9.056,9.726001,9.056,9.726001,15.875,15.875,15.875,15.875,95.65,95.72,95.48,95.58,,,,,,
1/10/2019,1292.92,1296.77,1285.94,1285.99,-6.85,9.400001,9.400001,9.116,9.116,15.565,15.565,15.565,15.565,95.43,95.75,95.19,95.66,,,,,,
1/9/2019,1285.31,1293.5,1280.1,1292.84,7.69,9.456,9.586,9.372001,9.400001,15.451,15.451,15.451,15.451,95.15,95.61,95.02,95.55,,,,,,
1/8/2019,1289.04,1289.68,1279.56,1285.15,-3.64,9.614,9.672,9.482,9.542,15.623,15.623,15.623,15.623,95.81,95.92,95.11,95.14,,,,,,
1/7/2019,1284.01,1294.51,1282.49,1288.79,4.19,9.77,9.978,9.748,9.822001,15.572,15.572,15.572,15.572,95.69,96.02,95.68,95.9,,,,,,
1/4/2019,1294.17,1297.9,1277.14,1284.6,-9.37,10.222,10.222,9.57,9.616,15.455,15.455,15.455,15.455,96.16,96.16,95.63,95.65,,,,,,
1/3/2019,1284.01,1294.19,1284.01,1293.97,9.87,10.674,10.674,10.228,10.254,15.513,15.513,15.513,15.513,96.27,96.61,96.04,96.19,,,,,,
1/2/2019,1282.62,1288.32,1278.63,1284.1,1.74,10.884,10.884,10.604,10.616,15.39,15.39,15.39,15.39,96.71,96.75,96.2,96.27,,,,,,
12/31/2018,1279.61,1283.79,1277.26,1282.36,1.84,10.53,11.024,10.53,11.006,15.611,15.611,15.611,15.611,96.14,96.95,95.82,96.66,,,,,,
12/28/2018,1275.58,1281.42,1274.14,1280.52,2.59,10.88,10.912,10.61,10.616,15.61,15.61,15.61,15.61,96.4,96.51,95.99,96.02,,,,,,
12/27/2018,1274.24,1278.53,1271.51,1277.93,10.85,10.84,10.89,10.682,10.74,15.391,15.391,15.391,15.391,96.51,96.51,96.18,96.39,,,,,,
12/26/2018,1276.09,1278.49,1264.77,1267.08,-1.88,10.668,10.802,10.514,10.56,15.368,15.368,15.368,15.368,96.91,96.93,96.41,96.57,,,,,,
12/24/2018,1256.69,1269.66,1256.69,1268.96,13.62,11.124,11.276,10.878,10.896,15.476,15.476,15.476,15.476,96.58,97.11,96.52,97.01,,,,,,
12/21/2018,1259.6,1262.36,1254,1255.34,-4.93,10.65,10.758,10.412,10.73,15.295,15.295,15.295,15.295,96.93,96.93,96.37,96.59,,,,,,
12/20/2018,1242.6,1265.93,1242.6,1260.27,17.51,11.034,11.108,10.96,10.984,15.373,15.373,15.373,15.373,96.38,97.04,96.24,96.95,,,,,,
12/19/2018,1249.52,1257.47,1241.62,1242.76,-6.54,11.076,11.076,10.862,11.046,15.43,15.43,15.43,15.43,96.98,97.04,96.16,96.39,,,,,,
12/18/2018,1245.73,1249.87,1244.91,1249.3,3.79,10.434,10.706,10.344,10.504,15.294,15.294,15.294,15.294,96.91,97.1,96.55,96.97,,,,,,
12/17/2018,1238.22,1247.64,1235.69,1245.51,7.36,10.66,10.82,10.586,10.646,15.007,15.007,15.007,15.007,97.13,97.16,96.69,96.98,,,,,,
12/14/2018,1241.86,1242.75,1232.98,1238.15,-3.63,10.656,10.824,10.402,10.448,15.195,15.195,15.195,15.195,97.43,97.45,97.05,97.12,,,,,,
12/13/2018,1245.48,1246.47,1240.75,1241.78,-2.61,10.888,10.888,10.462,10.754,15.25,15.25,15.25,15.25,97.08,97.71,97.08,97.42,,,,,,
12/12/2018,1243,1246.67,1242.01,1244.39,1.78,10.742,10.814,10.69,10.726,15.016,15.016,15.016,15.016,97.04,97.29,96.87,97.09,,,,,,
12/11/2018,1244.3,1249.24,1240.89,1242.61,-1.52,10.66,10.66,10.538,10.64,15.145,15.145,15.145,15.145,97.38,97.49,96.89,96.99,,,,,,
12/10/2018,1246.01,1250.05,1241.71,1244.13,-4.33,11.302,11.488,11.26,11.28,15.168,15.168,15.168,15.168,97.18,97.54,96.87,97.45,,,,,,
12/7/2018,1237.89,1249.66,1237.01,1248.46,10.68,11.746,11.746,10.954,11.052,15.424,15.424,15.424,15.424,96.71,97.24,96.36,97.19,,,,,,
12/6/2018,1237.12,1243.58,1234.69,1237.78,0.73,11.642,11.988,11.488,11.89,15.182,15.182,15.182,15.182,96.8,96.92,96.51,96.71,,,,,,
12/5/2018,1238.47,1239,1233.44,1237.05,-1.35,12.068,12.07,11.718,11.794,15.324,15.324,15.324,15.324,97.01,97.2,96.55,96.77,,,,,,
12/4/2018,1230.56,1241.33,1230.45,1238.4,7.81,11.798,11.854,11.754,11.754,15.307,15.307,15.307,15.307,97,97.2,96.82,96.99,,,,,,
12/3/2018,1221.41,1234.33,1221.3,1230.59,8.88,11.782,11.904,11.686,11.686,15.187,15.187,15.187,15.187,96.93,97.12,96.37,96.95,,,,,,
11/30/2018,1224.22,1225.31,1216.82,1221.71,-2.45,11.982,12.034,11.434,11.458,14.997,14.997,14.997,14.997,97.13,97.16,96.71,96.94,,,,,,
11/29/2018,1220.61,1227.65,1220.27,1224.16,3.29,12.67,12.67,12.234,12.234,14.894,14.894,14.894,14.894,96.76,97.31,96.71,97.19,,,,,,
11/28/2018,1214.79,1224.35,1211.24,1220.87,6.1,12.35,12.488,12.34,12.488,14.928,14.928,14.928,14.928,96.84,97,96.62,96.78,,,,,,
11/27/2018,1231.4,1231.4,1211.77,1214.77,-7.38,12.732,12.732,12.596,12.596,15.053,15.053,15.053,15.053,97.37,97.53,96.68,96.83,,,,,,
11/26/2018,1223.69,1227.63,1221.51,1222.15,-0.99,13.006,13.006,12.75,12.796,15.333,15.333,15.333,15.333,97.03,97.49,96.97,97.36,,,,,,
11/23/2018,1226.6,1228.32,1220.38,1223.14,-3.04,13.13,13.13,12.818,12.902,15.476,15.476,15.476,15.476,96.93,97.09,96.65,97.05,,,,,,
11/22/2018,1225.82,1228.76,1224.77,1226.18,0.51,13.238,13.238,13.006,13.04,15.398,15.398,15.398,15.398,96.51,96.97,96.4,96.94,,,,,,
11/21/2018,1221.76,1229.4,1219.65,1225.67,4.19,13.154,13.16,13.078,13.078,15.54,15.54,15.54,15.54,96.71,96.72,96.31,96.49,,,,,,
11/20/2018,1223.94,1228.18,1220.15,1221.48,-3.35,13.464,13.464,13.178,13.186,15.646,15.646,15.646,15.646,96.82,96.86,96.49,96.71,,,,,,
11/19/2018,1221.34,1225.09,1218.02,1224.83,3.67,13.746,13.746,13.534,13.536,15.664,15.664,15.664,15.664,96.2,96.89,96.04,96.81,,,,,,
11/16/2018,1213.22,1224.82,1213.03,1221.16,8.38,13.586,13.78,13.586,13.756,15.16,15.16,15.16,15.16,96.42,96.57,96.12,96.16,,,,,,
11/15/2018,1210.78,1215.56,1208.17,1212.78,2,13.944,13.994,13.828,13.828,15.187,15.187,15.187,15.187,97.05,97.05,96.39,96.42,,,,,,
11/14/2018,1202.07,1215.29,1197.6,1210.78,8.81,13.832,14.03,13.82,14.03,14.997,14.997,14.997,14.997,97,97.38,96.76,97.1,,,,,,
11/13/2018,1200.43,1204.77,1196.39,1201.97,1.71,13.938,13.992,13.938,13.972,14.894,14.894,14.894,14.894,97.02,97.4,96.74,96.98,,,,,,
11/12/2018,1209.33,1211.17,1200.14,1200.26,-9.11,13.928,13.94,13.788,13.792,14.928,14.928,14.928,14.928,97.59,97.66,96.93,96.95,,,,,,
11/9/2018,1223.45,1223.45,1206.86,1209.37,-13.95,14.098,14.098,13.662,13.83,15.053,15.053,15.053,15.053,97.05,97.69,96.96,97.64,,,,,,
11/8/2018,1226.61,1226.8,1220.22,1223.32,-2.95,14.36,14.374,14.344,14.344,15.333,15.333,15.333,15.333,96.63,97.01,96.62,96.9,,,,,,
11/7/2018,1227.05,1235.3,1224.22,1226.27,-0.58,14.306,14.306,14.306,14.306,15.476,15.476,15.476,15.476,96.19,96.73,96.06,96.63,,,,,,
11/6/2018,1231.37,1235.6,1223.54,1226.85,-4.48,14.242,14.454,14.228,14.306,15.398,15.398,15.398,15.398,95.99,96.46,95.67,96.16,,,,,,
11/5/2018,1231.91,1234.63,1226.94,1231.33,-1.41,14.508,14.572,14.46,14.526,15.54,15.54,15.54,15.54,96.33,96.44,96.14,96.26,,,,,,
11/2/2018,1233.38,1236,1230.11,1232.74,-0.17,14.83,14.956,14.806,14.886,15.646,15.646,15.646,15.646,96.44,96.67,96.24,96.31,,,,,,
11/1/2018,1214.65,1236.89,1214.61,1232.91,18.51,14.818,14.818,14.812,14.812,15.664,15.664,15.664,15.664,96.32,96.59,95.98,96.49,,,,,,
10/31/2018,1222.94,1223.09,1212.26,1214.4,-8.58,14.808,14.808,14.808,14.808,15.16,15.16,15.16,15.16,97.09,97.11,96.19,96.32,,,,,,
10/30/2018,1229.36,1230.28,1219.85,1222.98,-6.3,14.87,14.9,14.654,14.66,,,,,96.99,97.2,96.87,97.09,,,,,,
10/29/2018,1235.4,1235.4,1224.9,1229.28,-1.62,15.488,15.488,15.064,15.076,,,,,96.65,97.02,96.62,96.99,,,,,,
10/26/2018,1232.19,1241.88,1229.96,1230.9,1.52,15.516,15.522,15.486,15.512,,,,,96.44,96.7,96.34,96.65,,,,,,
10/25/2018,1233.36,1238.72,1227.96,1229.38,-3.75,15.306,15.374,15.306,15.368,,,,,96.58,96.86,96.28,96.31,,,,,,
10/24/2018,1230.34,1233.59,1225.68,1233.13,3.06,15.5,15.502,15.398,15.404,,,,,96.34,96.73,96.2,96.58,,,,,,
10/23/2018,1222.11,1239.02,1221.49,1230.07,8.23,15.656,15.674,15.334,15.408,,,,,95.94,96.53,95.9,96.34,,,,,,
10/22/2018,1227.29,1229.13,1220.3,1221.84,-4.28,15.45,15.844,15.426,15.814,,,,,96.02,96.15,95.8,95.94,,,,,,
10/19/2018,1225.62,1230.21,1223.21,1226.12,0.33,15.668,15.668,15.55,15.55,,,,,95.65,96.09,95.46,96.02,,,,,,
10/18/2018,1222.1,1229.67,1218.57,1225.79,3.73,15.262,15.666,15.262,15.63,,,,,95.96,96.09,95.54,95.64,,,,,,
10/17/2018,1224.74,1229,1220.61,1222.06,-2.49,14.972,15.266,14.972,15.14,,,,,95.64,95.99,95.48,95.96,,,,,,
10/16/2018,1226.86,1231.85,1223.65,1224.55,-2.44,14.884,14.95,14.884,14.948,,,,,95.08,95.66,95.05,95.64,,,,,,
10/15/2018,1217.69,1232.71,1217.36,1226.99,9.25,14.876,14.922,14.796,14.814,,,,,95.06,95.2,94.78,95.08,,,,,,
10/12/2018,1224.39,1224.39,1215.8,1217.74,-7.03,15.008,15.022,14.93,14.974,,,,,95.34,95.37,94.95,95.06,,,,,,
10/11/2018,1194.31,1225.38,1191.21,1224.77,30.43,14.952,15.012,14.894,14.944,,,,,95.03,95.37,94.95,95.23,,,,,,
10/10/2018,1189.57,1194.45,1185.5,1194.34,4.72,14.74,14.74,14.608,14.63,,,,,95.4,95.43,94.98,95.03,,,,,,
10/9/2018,1188.12,1191.6,1184.5,1189.62,1.81,14.582,14.582,14.494,14.512,,,,,95.61,95.79,95.37,95.4,,,,,,
10/8/2018,1202.61,1203.8,1184.03,1187.81,-14.89,14.558,14.588,14.558,14.588,,,,,95.74,96.15,95.58,95.61,,,,,,
10/5/2018,1199.78,1205.03,1197.11,1202.7,3.13,14.394,14.408,14.314,14.408,,,,,95.62,96.03,95.59,95.74,,,,,,
10/4/2018,1197.02,1205.91,1195.93,1199.57,2.54,14.358,14.358,14.152,14.196,,,,,95.73,95.94,95.51,95.59,,,,,,
10/3/2018,1202.98,1207.78,1196.13,1197.03,-5.83,14.214,14.22,14.214,14.22,,,,,96.05,96.12,95.55,95.73,,,,,,
10/2/2018,1188.84,1207.74,1188.56,1202.86,14.26,14.35,14.35,14.136,14.162,,,,,95.46,96.11,95.25,96.05,,,,,,
10/1/2018,1191.85,1192,1184.83,1188.6,-2.81,14.472,14.6,14.472,14.536,,,,,95.29,95.74,95.26,95.46,,,,,,
9/28/2018,1182.71,1193.12,1181.06,1191.41,9.12,14.296,14.334,14.292,14.334,,,,,95.1,95.37,95,95.29,,,,,,
9/27/2018,1194.37,1198.29,1182.04,1182.29,-11.98,14.054,14.104,13.928,13.928,,,,,95,95.36,94.92,95.13,,,,,,
9/26/2018,1201,1202.26,1191.45,1194.27,-6.74,13.87,13.976,13.87,13.976,,,,,94.27,95.02,94.21,95,,,,,,
9/25/2018,1198.62,1202.89,1196.95,1201.01,2.55,14.174,14.198,13.874,13.992,,,,,94.17,94.4,93.95,94.26,,,,,,
9/24/2018,1199.22,1203.57,1194.49,1198.46,-0.86,14.308,14.308,14.194,14.194,,,,,94.23,94.37,94,94.17,,,,,,
9/21/2018,1206.99,1210.7,1192.18,1199.32,-7.64,14.57,14.57,14.254,14.254,,,,,94.23,94.36,93.84,94.23,,,,,,
9/20/2018,1203.88,1207.65,1201.31,1206.96,3.21,14.408,14.43,14.382,14.414,,,,,93.91,94.33,93.81,94.21,,,,,,
9/19/2018,1198.04,1205.75,1197.72,1203.75,6.02,14.374,14.494,14.374,14.494,,,,,94.55,94.56,93.82,93.91,,,,,,
9/18/2018,1201.26,1202.82,1196.16,1197.73,-3.26,14.274,14.332,14.274,14.294,,,,,94.54,94.72,94.32,94.55,,,,,,
9/17/2018,1193.56,1204.48,1193.03,1200.99,7.63,14.206,14.206,14.206,14.206,,,,,94.6,94.72,94.31,94.54,,,,,,
9/14/2018,1201.43,1208.17,1193.22,1193.36,-7.91,14.208,14.218,14.184,14.206,,,,,94.93,94.97,94.44,94.6,,,,,,
9/13/2018,1205.92,1212.06,1200.21,1201.27,-4.51,14.256,14.256,14.142,14.148,,,,,94.55,94.99,94.35,94.94,,,,,,
9/12/2018,1198.2,1208.23,1192.85,1205.78,7.3,,,,,,,,,94.84,94.96,94.42,94.55,,,,,,
9/11/2018,1195.89,1198.98,1187.94,1198.48,2.8,,,,,,,,,95.14,95.28,94.73,94.84,,,,,,
9/10/2018,1195.63,1197.92,1191.58,1195.68,0.98,,,,,,,,,95.16,95.35,94.88,95.14,,,,,,
9/7/2018,1200.16,1202.9,1193.88,1194.7,-5.27,,,,,,,,,95.42,95.56,95.02,95.16,,,,,,
9/6/2018,1196.58,1206.35,1195.78,1199.97,2,,,,,,,,,95.03,95.45,94.87,95.33,,,,,,
9/5/2018,1191.34,1197.97,1190.89,1197.97,6.76,,,,,,,,,95.09,95.2,94.93,95.02,,,,,,
9/4/2018,1201.29,1201.66,1189.8,1191.21,-10.05,,,,,,,,,95.39,95.66,95.08,95.18,,,,,,
9/3/2018,1200.84,1203.45,1196.05,1201.26,0.11,,,,,,,,,95.14,95.73,95.13,95.43,,,,,,
8/31/2018,1199.75,1208.28,1198.76,1201.15,1.51,,,,,,,,,95.18,95.22,95,95.14,,,,,,
8/30/2018,1206.66,1207.63,1196.75,1199.64,-6.84,,,,,,,,,94.71,95.22,94.54,95.09,,,,,,
8/29/2018,1200.97,1206.92,1200.83,1206.48,5.59,,,,,,,,,94.52,94.9,94.46,94.72,,,,,,
8/28/2018,1211.23,1214.1,1199.93,1200.89,-10.22,,,,,,,,,94.71,94.93,94.51,94.6,,,,,,
8/27/2018,1205.76,1211.84,1203.11,1211.11,5.25,,,,,,,,,94.74,94.91,94.43,94.72,,,,,,
8/24/2018,1185.47,1208.09,1183.36,1205.86,20.86,,,,,,,,,95.17,95.3,94.68,94.77,,,,,,
